GDC domain;Clark et al. Representation;Huang et al. Representation;Dou et al. Representation
;;;
stem cell leukemia;Clear cell renal cell carcinoma;Squamous cell carcinoma; conventional - Endometrioid
soft tissue tumor - malignant;non-Clear Cell renal cell carcinoma;Keratinizing Squamous Cell Carcinoma;Carcinosarcoma
hepatoid adenocarcinoma;;NaN;Serous
mixed germ cell tumor;;Non-Keratinized Squamous Cell Carcinoma;Clear cell
acinar cell cystadenocarcinoma;;Adenosquamous carcinoma;
ebv positive diffuse large b-cell lymphoma of the elderly;;Keratinizing squamous cell carcinoma;
thymoma - lymphocyte-rich - nos;;Basaloid squamous cell carcinoma;
acute myeloid leukemia with multilineage dysplasia;;;
. . . 2623 possible values;;;